   5592404    8898478
   5781825    8972513
   5490858    9071635
   5761569    8942416
   5575929    8967213
   5651842    8893240
   5754149    8985138
   5641289    8939287
   5617398    9092709
   5714946    9055833
   5822170    8906093
   5609903    9010899
   5624348    8954062
   5565388    9119628
   5738208    8967746
   5685168    9095395
   5572630    8990493
   5637408    8932373
   5731911    9219853
   5705369    8972904
   5519127    8974327
   5803717    8947948
   5684637    9047906
   5608447    9032669
   5668342    9137316
   5726994    8895815
   5567809    8965417
   5596162    9186487
   5619462    9109570
   5662076    8906701
   5824559    9154318
   5780499    8955014
   5626216    9034701
   5614355    8875101
   5794720    8898856
   5702907    8893797
   5772687    9172254
   5818085    9022606
   5585959    8948628
   5782565    8989278
   5709858    9005828
   5783966    8955976
   5710368    8998161
   5523719    9045461
   5600386    8962685
   5642027    8960619
   5797976    9038299
   5766827    9126238
   5702907    8939481
   5673335    9022606
   5814382    8927689
   5676149    8992409
   5714935    8809115
   5738657    8928445
   5603562    9144776
   5529508    9018049
   5662587    9159152
   5657027    8992211
   5776525    9030328
   5846358    9092240
   5700640    9156541
   5731348    9066519
   5701441    9091222
   5769728    9040318
   5646673    9039015
   5535464    9063863
   5862911    9029812
   5723906    9082417
   5799325    9058770
   5652480    9021504
   5529160    9055652
   5857464    9011354
   5726637    8849824
   5590627    8995915
   5623340    8971596
   5728626    8998387
   5726324    9063633
   5711563    8823564
   5790186    9042089
   5474851    9043485
   5750469    8948640
   5671345    8860480
   5646792    8991780
   5614024    8950753
   5718680    9147673
   5626586    9048107
   5584241    9066218
   5681075    8911572
   5713269    9016430
   5694106    9003225
   5787853    9080685
   5667695    8895815
   5813679    8829605
   5753177    9035248
   5655407    9137000
   5716024    8998845
   5745449    8964618
   5825267    9087142
   5733328    9138671
   5592649    8974075
   5797408    8986080
   5704375    9065127
   5612888    9125144
   5584602    8964270
   5753111    9076207
   5855950    8961720
   5695996    9207264
   5591763    8961903
   5649624    9138671
   5615145    9036778
   5747736    9158580
   5748884    9014195
   5651243    9055833
   5668393    9118230
   5568915    8830060
   5648847    9105561
   5629413    9037113
   5547334    9040865
   5758406    8950424
   5718240    9114908
   5555668    9048211
   5817218    9017713
   5612926    8970563
   5758073    8998395
   5729450    8982267
   5800756    9039359
   5719813    9022383
   5536447    8898856
   5665675    8930548
   5677632    8937860
   5718298    9057350
   5731656    9074928
   5709482    8830060
   5470272    9023806
   5778087    8979918
   5612510    8985085
   5718360    8859267
   5768118    9036613
   5705726    9089529
   5647358    9103336
   5869955    9104943
   5675592    8938366
   5593143    9098456
   5525546    8994602
   5619001    8982379
   5751046    8981172
   5739841    8982539
   5884840    9043384
   5738022    8900276
   5623532    8910917
   5700675    9223544
   5768607    8962064
   5559453    8865825
   5700767    9105167
   5642193    8965113
   5529508    9043451
   5655913    9053859
   5642183    8911311
   5745271    8992921
   5693829    8972044
   5612475    8818059
   5715572    8888944
   5663175    9028160
   5774248    8885631
   5714444    8998880
   5682594    8959054
   5743410    8998395
   5579439    8992564
   5619449    9112298
   5676835    9061799
   5891314    9009493
   5855950    9015662
   5668424    9106550
   5627430    9080899
   5603932    9042472
   5691087    9110831
   5641289    8893099
   5736047    8943396
   5767708    8960772
   5610644    8939357
   5756324    9009946
   5748684    9130092
   5531886    9013902
   5684041    9117148
   5768607    8996124
   5804777    8956213
   5817164    8945905
   5666632    8925256
   5686710    9139994
   5610761    8972250
   5614288    8880856
   5590224    8932373
   5657669    8848311
   5641313    8984011
   5619732    8887603
   5730314    9141472
   5858258    8962460
   5555668    9150894
   5708925    9018031
   5572630    8976082
   5690847    9055652
   5624441    8956067
   5726403    8997009
   5619961    8991980
   5629383    9005729
   5660004    8913708
   5744160    8973105
   5627500    9179001
   5706763    8830440
   5666047    9040865
   5678206    8973105
   5734542    9067557
   5705607    8952066
   5745628    8970042
   5647315    8990727
   5844758    9124924
   5742690    9117148
   5619961    9124721
   5730915    8910758
   5658754    8898924
   5737061    8866470
   5700082    8960670
   5719974    8976939
   5817598    9045895
   5505833    8976720
   5772100    9045848
   5821535    9086085
   5607734    8873194
   5731492    8833556
   5647674    8906171
   5659181    8981298
   5664925    8809382
   5679384    9023607
   5857253    8980549
   5642733    8926490
   5660690    8985223
   5644331    8925891
   5774308    8950933
   5698159    8956796
   5714797    8968472
   5467485    8997342
   5828050    9003468
   5703053    8952909
   5795593    8860281
   5582338    9176196
   5521421    9057685
   5676744    8980564
   5716769    8840330
   5643557    8942416
   5663698    8906947
   5644534    9139994
   5648391    9125593
   5768831    9029812
   5718298    8981517
   5676352    8976560
   5709503    8995071
   5744478    9021974
   5724911    9042953
   5799929    8849373
   5817218    8930073
   5755459    8986704
   5724314    8963755
   5645055    9009940
   5761381    9122719
   5689993    9014200
   5655835    9039359
   5707659    8929842
   5553398    9074268
   5525741    9093255
   5810131    9086085
   5802601    8895232
   5773906    9118937
   5556487    8836657
   5623097    9010955
   5564393    9101981
   5623298    8852971
   5817373    9100378
   5694612    8960979
   5604275    9184443
   5679162    8994282
   5709488    9069328
   5827731    8995164
   5830512    9099114
   5698017    8952721
   5557006    9179909
   5572485    8887418
   5770608    8929486
   5795780    9069956
   5694874    9000886
   5685847    8944982
   5647118    9007707
   5685945    9110664
   5811402    8900276
   5535136    8989773
   5689691    9007837
   5678206    8990554
   5713518    9000928
   5869357    8929301
   5654081    8850904
   5638020    8998321
   5626663    8937173
   5662456    8951513
   5755429    8964861
   5648802    8932590
   5886132    8998161
   5596040    9020768
   5577995    9128201
   5475872    8921317
   5475357    9035618
   5570478    9077427
   5783824    9068528
   5608377    8840779
   5575929    8951902
   5733799    8932373
   5790635    8850931
   5557819    8974302
   5682948    8944338
   5609642    8994322
   5660286    8957399
   5745377    9086426
   5623526    8996657
   5790590    8856319
   5685945    9057002
   5701684    8940213
   5639128    8957847
   5623298    9127895
   5725806    9018197
   5810307    8858054
   5696342    9030830
   5789365    9063957
   5535926    9082267
   5535326    9134466
   5619039    9038299
   5726381    8994602
   5608122    8957041
   5667695    9101297
   5760601    8879952
   5769112    9022674
   5660384    8875815
   5800458    8950753
   5645170    9040731
   5672384    8952615
   5557010    8855833
   5722584    9123015
   5637157    8981284
   5719375    8969781
   5731524    9068992
   5543707    8946108
   5653136    9021451
   5578047    9195905
   5689691    8981867
   5620989    9058422
   5687265    9011678
   5719968    9095056
   5760698    8997009
   5601395    8950424
   5572131    9014070
   5640442    9228010
   5617369    9065994
   5668533    8895224
   5729184    9059697
   5723489    9085963
   5663472    8866626
   5603719    8958755
   5674986    9014356
   5570914    8946651
   5614509    8949720
   5695192    8792709
   5799929    9019707
   5790585    9041508
   5748535    8900276
   5745005    8989773
   5855950    9150604
   5787853    9045730
   5715412    8944982
   5752004    9105745
   5709503    8999543
   5625811    9142764
   5517310    9038898
   5672808    8975494
   5594998    8941186
   5660243    9008789
   5817588    8991894
   5880396    9055652
   5699903    8980886
   5636661    9005828
   5667818    9046793
   5654090    9025358
   5727180    9005003
   5626256    8958499
   5731492    8915078
   5607546    9094384
   5754961    8964910
   5724314    9074327
   5519127    8979296
   5610963    9065526
   5680600    8873132
   5724911    9110831
   5610804    9019328
   5672909    8797089
   5840815    9013882
   5783039    9075804
   5571326    9049755
   5719344    8992409
   5598938    8943859
   5764496    9020791
   5670354    9030785
   5614699    9067564
   5756324    9116815
   5576101    8852971
   5752084    9125619
   5805567    9006708
   5645813    9117101
   5751992    8950738
   5592385    8818668
   5644445    9011397
   5843426    9023806
   5706916    9137000
   5625274    9204777
   5644589    9137281
   5683190    9095395
   5542688    9068598
   5548100    9168585
   5716349    9042535
   5738657    9052725
   5750734    8893319
   5616663    8815602
   5525503    9127895
   5739458    9122719
   5715141    8990643
   5487413    9111137
   5736214    8814749
   5594663    8963705
   5746823    9064984
   5738679    8937563
   5759117    9048648
   5727180    8865569
   5791149    9021486
   5649641    8817137
   5710920    9071087
   5782565    9148240
   5669816    9037091
   5686103    8929934
   5754507    9119628
   5807906    9001883
   5761899    8989278
   5731237    9065025
   5547385    8889640
   5852163    8989278
   5681760    9020978
   5722456    9226930
   5653995    9022700
   5631596    9074217
   5674974    9052761
   5706662    9105167
   5612606    8937563
   5818999    8982736
   5769027    8909044
   5665333    9134089
   5634716    8918148
   5666632    9112298
   5710920    9101534
   5642733    9056662
   5748795    9035359
   5758841    8903649
   5525488    9014010
   5654010    9058770
   5548028    8958159
   5740454    9181076
   5787853    8925071
   5605002    9108541
   5825173    8885631
   5644016    9009493
   5636870    9092528
   5686243    8961418
   5765570    9095817
   5705390    9146972
   5743809    9069200
   5682948    8977315
   5626663    9015469
   5598064    8958755
   5499258    9079412
   5628838    9061924
   5747736    9042089
   5638020    8951799
   5630865    9002210
   5724911    9011854
   5615145    9016965
   5692930    8795492
   5658374    8950940
   5823228    8921510
   5624290    9029842
   5668577    8866470
   5644495    9210047
   5767708    9130797
   5603934    8986028
   5587689    9074268
   5791256    8989208
   5653629    8994346
   5737895    8860281
   5835612    9025114
   5749372    9109950
   5596040    9126292
   5667695    8849373
   5595207    8967453
   5757493    8965363
   5542998    9101473
   5744980    9073200
   5767447    8997009
   5752904    8931160
   5510328    9044427
   5763963    8930911
   5706390    9009725
   5765204    9050935
   5612125    8900276
   5656548    9168287
   5648094    8989440
   5653039    9034034
   5755110    9009830
   5714444    8960355
   5559432    9095395
   5744706    8958468
   5681308    8921740
   5653589    9020791
   5653995    9008127
   5667669    8930425
   5799325    9125113
   5631493    9020081
   5582259    8842455
   5783039    8971392
   5829024    9008376
   5745271    8932468
   5483726    8965417
   5711331    8963908
   5712724    9021451
   5779278    8874838
   5617724    9038058
   5651645    8921317
   5752944    8836424
   5689332    9087600
   5534607    8903649
   5601146    8973622
   5732585    8940640
   5829024    8986395
   5638415    8922278
   5694612    8990493
   5789540    8933568
   5722322    8915078
   5767539    9005468
   5749372    8797089
   5724846    9054044
   5669086    9030328
   5667550    8984062
   5660928    9121459
   5706390    8979296
   5736796    8893947
   5767972    8970563
   5724742    9093255
   5674559    8864664
   5524002    8938243
   5678844    8991722
   5697935    8984011
   5639556    8856537
   5781735    9062189
   5724097    9070018
   5648895    9041149
   5713269    9067970
   5690343    9161871
   5809202    8947933
   5578555    8979131
   5654213    8996022
   5839814    8931835
   5615915    9045119
   5765664    8881412
   5736065    9172810
   5591763    8982670
   5752091    9108220
   5784065    8854430
   5671849    9180276
   5607164    9202753
   5702738    9005031
   5819619    8950175
   5665513    8985478
   5524894    9047156
   5673335    9019614
   5684384    8862514
   5681402    9158761
   5663296    9066114
   5704667    8879687
   5735774    9105561
   5758365    9036344
   5695088    9045541
   5739638    8880422
   5623097    8951902
   5653192    8964241
   5688567    9143404
   5551346    8884569
   5551824    9073489
   5670008    8887418
   5769758    8996952
   5521634    9055806
   5779278    8986080
   5719932    8942133
   5677075    9184604
   5805084    9134580
   5668168    9122081
   5640442    8995440
   5797976    8906947
   5681760    9152319
   5653069    8931556
   5747446    9080019
   5745487    9146972
   5858241    9104452
   5578856    9046122
   5667473    9007857
   5671569    9015014
   5708479    8968167
   5728609    9020308
   5608377    8977932
   5550593    9107827
   5677082    9017294
   5541652    9063448
   5743387    8953232
   5642193    9000228
   5575065    8851884
   5617398    8797089
   5678903    9105104
   5684780    9018420
   5687769    9094110
   5556574    8976939
   5547385    9071922
   5711563    8937860
   5503238    9005988
   5853627    9014200
   5601569    8946528
   5763483    9023198
   5749142    8984011
   5628493    9029543
   5758800    8912203
   5779278    8893804
   5618060    9055652
   5612888    8964293
   5572485    9118832
   5531871    9050935
   5684166    9064758
   5626586    9054512
   5790849    9063291
   5778080    9152319
   5668342    9017472
   5550498    9048825
   5751721    8910758
   5761381    8950933
   5647818    8936078
   5668375    8995602
   5685912    9011641
   5737895    8947389
   5724846    9133803
   5529079    8932300
   5761382    8912099
   5686896    8930911
   5790614    8992877
   5705176    8957041
   5666047    8956213
   5658186    9000161
   5646700    9011854
   5673158    8962641
   5573297    8974818
   5689703    8826374
   5556825    9071371
   5759980    9092528
   5618102    8936627
   5577995    8977174
   5719095    8880839
   5559157    8983979
   5677075    9157358
   5618575    8948628
   5619039    9131357
   5702033    9053703
   5676875    9137316
   5640299    9106183
   5670354    8996679
   5702476    9164468
   5750734    9157358
   5745628    8940682
   5660690    9023282
   5557006    9080685
   5739868    8927700
   5712695    8952631
   5527100    9092137
   5668342    8980296
   5731237    9069956
   5809202    9108489
   5652175    9054432
   5688719    9120535
   5581728    9002591
   5640299    8879952
   5588270    9034012
   5759940    9014212
   5776815    8890014
   5837590    8952828
   5609059    9039839
   5759665    8920913
   5609903    8909044
   5855612    9147673
   5846130    9018994
   5614699    9122719
   5473958    9055617
   5767539    9039439
   5572754    8874838
   5609505    8997605
   5701397    9041508
   5703183    8786673
   5732577    8956213
   5556291    9020518
   5654547    9148005
   5604998    8838255
   5475357    9049217
   5490746    9124749
   5652239    8947948
   5686760    9010099
   5768162    9031072
   5831577    9151679
   5660928    8849824
   5523629    8889610
   5672675    9056662
   5799469    8963674
   5667669    8970605
   5673158    9029812
   5804072    8987746
   5817164    9090136
   5701116    9015674
   5750607    8919446
   5743893    8992737
   5620622    9014259
   5651969    8927751
   5698099    8899862
   5660004    9030422
   5766104    9073207
   5796564    8992946
   5763583    8997122
   5805688    8966919
   5731524    9101981
   5765571    9013112
   5713318    9076978
   5736796    8909044
   5687865    9179001
   5823228    9168864
   5781223    8980485
   5781597    9117148
   5746391    8954816
   5767659    8835468
   5714690    9190011
   5742499    8960839
   5518499    9010349
   5668393    9202753
   5764700    9109956
   5545127    9107813
   5714345    9020297
   5753083    8822245
   5541123    8851124
   5683713    8942088
   5684850    8937768
   5825440    8978237
   5750253    8876982
   5555320    8997396
   5826267    9115843
   5645813    9121432
   5611975    9032900
   5711673    9095817
   5624348    8817755
   5616902    8895869
   5636056    9057002
   5684270    8977831
   5718423    9223527
   5473958    8965363
   5597990    8977768
   5769728    8932373
   5550498    8977661
   5535720    9083523
   5755459    9086813
   5608794    8853620
   5749804    9002695
   5828050    9140509
   5525717    9060781
   5701684    8982643
   5758365    8967213
   5684233    8934697
   5661585    9115629
   5798923    9014200
   5830933    9027828
   5648391    9014356
   5605331    9096303
   5626965    8968208
   5802224    9060391
   5644016    8971582
   5730824    8967601
   5838511    9017366
   5736007    8887603
   5726381    8984633
   5542688    9078920
   5677075    9026317
   5653055    9087142
   5565030    9122886
   5517310    8961909
   5889186    9071922
   5584614    8880905
   5646276    8935105
   5648391    9108154
   5657333    8860812
   5687291    9062189
   5702593    9004264
   5606667    9086032
   5744980    8982379
   5602054    9067388
   5731102    9147673
   5685117    9053020
   5682957    9143404
   5682594    9106550
   5635353    9156541
   5791710    9037538
   5865595    8946651
   5667473    8858054
   5584029    9080262
   5570970    9096618
   5578552    9143174
   5500072    9073191
   5699152    9073191
   5767221    8972513
   5789753    8965192
   5703183    9086032
   5694299    9029572
   5556487    9019707
   5643137    9002854
   5816617    8976720
   5570505    9115843
   5676786    9134466
   5673335    9099195
   5714557    9004488
   5598064    9154318
   5726805    8898924
   5707575    9009969
   5718298    9019261
   5655079    9012810
   5568916    8979747
   5582259    9026162
   5750049    8917811
   5804072    9113458
   5819736    9011282
   5698794    8818380
   5668054    9015674
   5598268    9033551
   5698254    9142764
   5667550    8838255
   5529160    9016965
   5592680    9018049
   5805688    8974075
   5722370    8951064
   5592463    9022710
   5889186    9019735
   5526955    8890474
   2099075    3915185
   2208556    3956823
   2088046    3861411
   2089766    4052126
   1978881    3968983
   1956761    3961287
   2004835    3845769
   1828500    3840134
   2021595    3906886
   2039018    3832327
   2070611    4015996
   1961096    4016551
   2088554    4067834
   2080849    3871644
   1903766    4044214
   2032498    3767008
   1838559    3849721
   2080849    3891629
   2049827    3868791
   2128965    3857553
   2005294    3963482
   1954782    4039275
   2089554    3874544
   1950241    3963482
   2010895    3780694
   2067204    3919571
   2048617    3923317
   1934658    3744107
   2007387    4023851
   1972535    3865049
   2174427    3830258
   1969286    3880213
   2067212    3926326
   2081597    3787896
   2034752    4007347
   1921737    3824569
   1887457    3940236
   1958802    4002000
   2105664    3971036
   1952050    3953642
   2101178    3897818
   2030831    3957906
   2088192    3942711
   2107775    3900148
   1916816    4040753
   2114358    4016551
   2142810    3820204
   1909434    3949876
   1995620    3808826
   1929479    4008384
   1822580    3884302
   2010952    3806516
   2099901    3893784
   2003764    3735459
   1977798    3948053
   2092124    3904302
   2153321    3958100
   1979771    3945104
   2047069    3782413
   2197741    3914412
   1834006    3905310
   2019169    3851047
   2023032    3893700
   2010020    3953969
   2075569    3945783
   2214277    3852726
   1978639    3989739
   1979065    4011616
   2105689    4025888
   2041686    3782779
   2124726    3888242
   1991314    3924132
   2039834    4033714
   2114358    3907677
   2087959    3931168
   2105573    3905192
   2073236    3934654
   2158870    3977331
   1946154    3830740
   2024168    3757016
   1973657    3883155
   1963055    3830823
   1960498    3809964
   2089823    3934960
   1933599    3954202
   2027557    3916293
   1990260    3805776
   1847924    3816542
   1899988    3925065
   2058037    3895691
   1996463    3951516
   2079375    3866066
   2030235    4044818
   1976035    3934413
   2214277    4015374
   2013946    3885662
   1965535    3868057
   2047852    3947628
   2161478    3914144
   1953248    3926326
   2002313    4029793
   1935681    3865638
   2146844    3868791
   2097403    3800003
   1954562    3884194
   1945541    3884581
   2057215    3826879
   1996463    4055160
   2057380    3900003
   1922078    3952420
   2019317    3966409
   2072758    3927823
   2129941    3875783
   1921660    4089420
   1941089    3902038
   1878823    3897741
   2182544    3870712
   1931381    3882024
   1980445    3885387
   2212237    3788932
   1987638    3935015
   2019223    3932422
   2189572    4019634
   2038743    3951049
   1904394    3852438
   1935016    3928566
   2140233    3897054
   2035775    3916253
   1933357    4081800
   2000962    3771560
   2134846    3988107
   2037901    3978604
   2112829    3934413
   2071417    3902573
   1939230    3839977
   2096523    3852912
   1974158    3851395
   1997775    3798362
   2066852    3868740
   1944005    4026277
   2022832    3908388
   1911474    3936730
   2040150    3878733
   2016155    3977685
   2125648    3887705
   2009036    3961457
   1923960    3906343
   2076938    3868610
   2074539    3983240
   1960981    3939853
   2040546    3975506
   2039834    4121926
   2005676    3932491
   2154930    3953086
   1995495    3897361
   2007387    3842863
   1847177    4008625
   2081340    3894734
   2102540    4085294
   2037906    3925065
   2071304    4070316
   2059313    3735938
   1968700    3820204
   1943303    3801257
   1949769    3884044
   2072707    4042509
   1841379    4029475
   2001148    3776265
   2088611    3980773
   1948882    3954042
   1832156    3908220
   1994814    3861823
   1946867    3837801
   2026636    3910343
   1941371    3888385
   2056742    3800968
   1941710    3939705
   1980943    4008385
   1851140    3846822
   1894240    3734919
   1844610    3915967
   1937524    3883368
   1937592    3889175
   2095613    3925547
   2047390    4036998
   1986401    3886729
   1989044    3961287
   2068673    3922389
   1924003    3982652
   2015519    4028159
   1988982    3914144
   1972713    3868918
   1945969    3931316
   2037056    3985544
   2076938    3862655
   1940808    3801262
   2007387    3757399
   2189553    4016285
   2112527    4059326
   1970955    3913952
   1901073    3946366
   2035633    3698991
   1968103    3851311
   1920277    3766154
   1950116    3833828
   2006098    3954109
   2039531    4003205
   2148154    3864048
   2101112    3865965
   1826736    3915061
   2034641    3875844
   1950116    3945528
   2057299    3964767
   2029490    3929430
   2059117    3947718
   2085911    3840888
   2046133    3924814
   2036215    4050386
   1904396    3939494
   2082312    3963510
   1968429    3971036
   2036983    3757740
   2058059    3865474
   2087217    3928303
   1951449    3935015
   2109334    3904053
   2063847    3904657
   2025525    3839186
   2050800    4043365
   2007924    3879124
   1954787    3855582
   1899988    3797201
   1821247    3972840
   1930603    3975169
   1968877    3939913
   2106852    4089690
   2035744    3785103
   2242441    3856257
   2046614    3914456
   1841620    3847173
   2038996    3788932
   1874304    3948162
   2040546    3865461
   2161664    3874177
   1971611    3956167
   2189230    3822353
   2079605    3852666
   2023310    4094666
   1958565    3842405
   1950147    3939872
   1951425    3940717
   2127556    4112956
   2126694    3948561
   2066908    3896028
   2028462    3931346
   2010472    3953642
   2149308    3811414
   1962551    3929478
   2142115    3925854
   2006878    3928562
   1938056    3830740
   2130564    3855271
   2080451    3980125
   2002088    4012073
   1946672    3977319
   1948817    3844188
   1965770    4031169
   2154622    3847447
   2034206    3848401
   2025525    4033951
   2079276    3941248
   1947150    3813471
   1935784    3972121
   2103963    4030055
   2013636    3848221
   2049744    3926788
   1830392    3969989
   2005376    3712045
   2067195    3826091
   2023058    3846398
   2002371    3953227
   1902583    3972263
   2088192    3804376
   2000911    3868427
   1869750    3931185
   2122705    4048326
   2009166    3823687
   1941004    3806974
   2099901    3996292
   1994947    3883588
   2105664    3920966
   2087320    4001349
   1900584    3987319
   2060080    4033714
   1928346    3859499
   2016676    4004366
   2082095    3927916
   1944005    3921386
   1988464    3860642
   2073778    3793790
   1975751    3894734
   1894240    4019739
   2097598    4000828
   2132698    3932253
   2107346    4099145
   1986975    3993192
   2233197    3962224
   1964947    3888990
   2101924    4058085
   2039521    3782779
   1972535    3953772
   1969174    3939155
   2102540    4000044
   2198234    3914017
   2035920    3820204
   1974128    3953746
   2082373    4107847
   1986489    3836591
   1939990    3896560
   2223787    3823687
   2054873    3793111
   1984956    4028159
   2042661    4132874
   1950147    3900148
   1991314    3865317
   2048617    3993007
   1937329    4063288
   1961505    3766829
   2005480    3775905
   2141558    3975448
   2088297    3860835
   1910294    3893693
   2134742    3897478
   1861897    3925004
   2065347    3773481
   1933258    3874285
   2141619    4071942
   2142810    3945104
   2036522    4069170
   2097982    3890435
   2145584    3862241
   1955305    4014909
   2029231    3919973
   1924003    3893195
   1974488    3848049
   2073972    3886729
   1950918    3824597
   1962914    3971947
   2065521    3840134
   2072470    3746227
   1855905    3993192
   1994548    4003205
   2042030    3695540
   2066774    4084740
   1965403    4014201
